,name,age,n_friends
0,Crystal Lewis,85,183
1,David Taylor,90,170
2,Charlie Matin,4,146
3,Sherry Miller,8,131
4,Delpha Borton,94,145
5,Diane Holloway,53,59
6,Gary Houghtelling,5,157
7,Ralph Engel,4,197
8,Rosemarie Bechtol,3,27
9,Janice Mcknight,58,264
10,Gloria Walker,78,252
11,James Parsons,63,62
12,Thomas Hess,26,187
13,Alice Thibodeau,34,271
14,Robert Knapp,70,246
15,Virginia Gonzalez,55,5
16,Glen Jordan,86,194
17,Tammy Jett,12,210
18,Michael Thomas,42,193
19,John Abernethy,46,119
20,Rachel Ali,76,108
21,Yvonne Williams,89,202
22,Kristina Hill,33,156
23,Beatrice Duff,43,166
24,Arthur Ragasa,68,214
25,Mary Moore,88,269
26,Eileen Ralls,44,154
27,John Lee,79,272
28,Katherine Harris,36,119
29,Ralph Christian,26,144
30,Shalonda Dannenberg,94,46
31,Madeline Barber,21,139
32,Carol Overman,11,254
33,Maria Edwards,90,209
34,Mathew Engle,85,224
35,Dianna Welch,92,196
36,Nancy Barkley,94,130
37,Nancy Knapp,57,129
38,Britt Rose,47,60
39,Hien Lowry,5,118
40,Christopher Hutchins,1,140
41,Larry Stocking,37,174
42,Marjorie Ward,66,223
43,Cheryl Chalker,52,181
44,Teresa Reese,28,36
45,John Kasper,16,59
46,Clara Hoppe,97,211
47,Oscar Trevino,42,146
48,Frank Berryhill,11,140
49,Micheal Greer,91,16
50,Edwina Jones,73,128
51,Brian Huynh,30,122
52,Brian Sauls,58,36
53,Alfred Morgan,39,61
54,Denise Littleton,57,274
55,Brice Smith,42,274
56,Jerry Cover,44,147
57,Gavin Abrams,37,233
58,Ruben Williams,58,100
59,Carole Ramirez,17,172
60,William Dietrick,4,230
61,Faye Adell,47,295
62,Angel Oritz,11,39
63,Mary Flores,31,84
64,Mary Landers,38,264
65,Crystal Daniels,17,138
66,Joshua Zaller,56,142
67,Roy Avila,1,114
68,Melanie Kwiecien,71,109
69,Carol Welte,73,255
70,Melanie Perryman,75,118
71,Nathaniel Pablo,4,19
72,Anthony Perez,73,113
73,Jane Abbott,12,46
74,Dale Franklin,27,78
75,Mark Marmo,18,173
76,Mary Mucha,88,292
77,Michael Daniels,31,265
78,Milton Baldwin,2,165
79,Thelma Clark,97,55
80,Stuart Moen,70,146
81,Stacey Anderson,65,113
82,Mollie Patterson,5,285
83,Destiny Moore,63,9
84,Buddy Moore,74,61
85,Jesse Daigle,55,97
86,Beth Price,93,106
87,Andrew Gregg,25,268
88,Henrietta Elliott,98,251
89,John Hart,68,238
90,Paul Abbott,37,46
91,Marian Bridges,31,34
92,Ashley Wibbens,93,294
93,Willie Mcleod,9,15
94,Adrienne Charlton,7,191
95,Carson Gadson,20,41
96,Eleanor Hausauer,75,8
97,Carlos Appleton,42,243
98,Marilyn Baldwin,49,28
99,Rosa Edwards,57,153
100,Gabriella Vela,14,90
101,Rosemarie Martinez,21,66
102,Ray Kennedy,18,113
103,James Coleman,80,299
104,Roberta Ward,92,87
105,Robert Chandler,39,87
106,Alex Hughes,87,250
107,Gabriel Hardy,56,1
108,Kayla Lister,87,10
109,Stephen Conley,77,190
110,Belinda Trahan,87,155
111,Brenda Goin,0,64
112,Brian Opal,82,246
113,Ronald Fuller,21,254
114,Karen Rowell,5,161
115,Virginia Clark,32,108
116,Howard Russell,7,104
117,Marina Hoff,12,219
118,Rebecca Flowers,82,7
119,Diane Fortin,18,261
120,Christopher Pellot,79,115
121,Walter Woodward,73,78
122,Christine Franklin,45,273
123,Thomas Devine,77,5
124,Valerie Rodibaugh,86,210
125,Brandi Erickson,31,147
126,Norman Haven,69,52
127,Cheryl Morlan,25,241
128,Peter Frederick,56,230
129,Barbara Gill,71,208
130,Theresa Weaver,46,284
131,Sylvia Wheat,52,13
132,Geneva Shelton,48,39
133,Jennifer Malone,20,106
134,Mark Bell,66,278
135,Dale Cox,55,86
136,Bridget Peters,7,93
137,Johnnie Jessup,57,158
138,Georgia Crum,50,95
139,Marie Myrick,86,98
140,Jimmy Fritz,100,253
141,Sherry Tolentino,87,116
142,Jeffery Conard,71,296
143,Jaime Sanders,48,156
144,Lawrence Schoppert,42,239
145,Jessica Borke,29,108
146,Nigel Crigler,70,2
147,Ronald Lavoie,51,57
148,James Wile,88,16
149,James Sparks,61,4
150,Joanne Rogers,100,202
151,Jeffery Clemans,39,220
152,Nadine Cary,30,299
153,Wilda Snider,79,69
154,Geneva Hernandez,59,243
155,Sarah Alan,30,32
156,Clifford Franklin,17,150
157,Vern Samuelson,68,137
158,Jose Jones,61,95
159,Sara Zehender,44,88
160,Kathleen Windmeyer,24,64
161,Frank Loughran,31,29
162,Bridget Wysong,45,167
163,Mathew Gonzalez,8,83
164,Rosa Tineo,46,60
165,Christopher Wachtel,12,282
166,Jennie Castillo,91,110
167,Chang Roberts,95,34
168,John Norwood,1,250
169,Brenna Austin,4,59
170,Patrick Essig,9,147
171,Michael Smith,9,142
172,Rene Mcculley,64,129
173,Bettye Yant,87,69
174,Cathy Fraley,99,246
175,Marlyn Bates,66,196
176,Edith Waymire,59,159
177,David Hutchinson,56,97
178,Stan Henry,83,173
179,Judith Bradley,37,205
180,Helen Hernandez,9,142
181,Victoria Isham,67,187
182,Kevin Giebner,43,139
183,Karina Driskell,39,244
184,Brain Williams,67,163
185,Jessica Clayton,83,13
186,Daniel Reyes,29,174
187,James Hoffman,26,95
188,Francisco Jacobs,11,110
189,Diane Cremeans,10,49
190,Daniel Floyd,36,150
191,Luis Wells,23,231
192,Sheldon Watson,78,287
193,Maria Roberson,90,285
194,Juan Higgins,97,102
195,Nancy Flowers,30,290
196,Frederick Mclaren,28,173
197,Sarah Winston,94,93
198,Oscar Edens,43,14
199,Roman Roseberry,47,282
200,Kristen Vaughan,46,288
201,Max Robertson,54,154
202,Thomas Gonzalez,32,32
203,Phylis Smith,18,61
204,William Augustine,51,185
205,Doris Curley,63,76
206,Mary Connell,21,142
207,Linda Simmons,26,218
208,Megan Gold,83,130
209,Constance Hernandez,6,211
210,Jonathan Kittell,32,32
211,Freddy Smith,0,79
212,Jeannette Mowery,28,202
213,Carlos Jennings,82,271
214,Vallie Miller,98,298
215,Michelle Wade,9,57
216,Sara Bowers,53,243
217,Katherine Mcsherry,3,156
218,Jorge Shippy,59,149
219,Thomas Terry,77,257
220,Beverly Choice,100,240
221,Jill Pinto,35,221
222,Jose Skubis,3,75
223,Jeffrey Stroman,86,96
224,James Monk,31,139
225,Linda Mcclung,4,33
226,Charlene Villanueva,39,5
227,Michael Toscano,92,10
228,Yolanda Gingues,52,155
229,Beatrice Roll,57,128
230,James Singh,35,27
231,Jose Simmons,32,224
232,William Hayes,24,266
233,Lori Ray,70,119
234,Lance Tugwell,98,55
235,Jimmy Foster,99,46
236,Pamela Otoole,75,160
237,Betty Quick,85,89
238,Joseph Ford,60,99
239,Jennifer Morgan,99,108
240,Larry Reynolds,6,273
241,Richard Purdy,73,169
242,Antonio Holifield,54,139
243,Ronald Reed,21,249
244,Jorge Eady,86,156
245,Starla Harris,17,83
246,Betty Mathis,90,102
247,Norberto Rogers,95,147
248,Aaron Bennett,34,252
249,Pete Lipham,63,11
250,Ruth Meeks,85,99
251,Walter Stein,94,209
252,Amanda Wyrick,26,139
253,Larry Norberg,95,111
254,George Behrens,62,51
255,Dolores Rodgers,15,218
256,Kristen Iberg,32,34
257,Sam Stone,43,250
258,Ella Bynoe,94,146
259,Jackie Mcclelland,35,138
260,Felipe Anderson,96,39
261,Dulce Baillargeon,41,175
262,Raymond Darling,41,198
263,Bess Gosz,52,30
264,Martha Blevins,38,248
265,Willard Wood,88,186
266,Richard Collins,18,81
267,Jennifer Mallory,51,192
268,Robert Brotherton,81,116
269,Antone Mitchell,20,41
270,Matthew Waite,55,24
271,Sonia Lewis,84,145
272,Robert Renwick,63,15
273,Linda Servoss,38,201
274,Thomas Hunter,22,128
275,Jason Thomas,70,167
276,Willie Flakes,68,12
277,Tracy Massey,48,95
278,Carl Hazard,41,58
279,Leona Cornelia,16,217
280,Brian Vang,62,186
281,Minnie Conners,56,149
282,Pierre Clark,83,248
283,Jesse Becerra,47,244
284,Norman Freeland,18,156
285,Johanna Bronner,52,89
286,Ruth Lombardi,50,127
287,Theresa Albright,88,196
288,Howard Wright,48,292
289,Sandra Hoover,23,177
290,Launa Schroeder,50,169
291,John Amberg,33,45
292,Frank Jones,1,182
293,Julie Walker,53,179
294,Joan Koth,48,55
295,Henrietta Schiavo,96,209
296,Janice Vantull,16,12
297,Roderick Beeman,39,212
298,Matthew Wegner,69,30
299,Lillie Brooks,61,24
300,Dolores Vogt,39,66
301,Michelle Cerullo,89,284
302,Roger Gramham,99,209
303,Antonio Nord,28,297
304,Aaron Flores,93,103
305,James Frosch,27,197
306,Angel Brown,65,240
307,Ilse Casey,33,47
308,Melissa Carter,8,249
309,Robert Williams,36,144
310,Velma Kurkowski,73,291
311,Brittany Coats,97,300
312,Rick Blanton,77,282
313,Roger Christopherso,23,51
314,Genoveva Bedwell,100,253
315,Michael Dorsey,44,275
316,David Littman,59,211
317,Edward Alston,92,150
318,Antonia Landingham,99,108
319,James Stewart,66,186
320,Eric Salberg,100,37
321,Linda Estrada,56,128
322,Joseph Miller,20,249
323,Rita Edwards,39,44
324,Jerry Whitehead,27,208
325,Charles Williams,20,221
326,Ryan Jackson,18,242
327,James Lewis,44,173
328,James Hambric,86,218
329,Rosario Good,96,14
330,Jared Hansen,48,130
331,Richard Felberbaum,72,78
332,Thomas Starnes,35,246
333,Vanessa Beck,57,1
334,Shawn Whitworth,0,240
335,Michelle Ellis,39,271
336,Margaret Ledbetter,26,257
337,Lynn Elder,18,107
338,Waltraud Hernandez,29,255
339,Mark Church,53,105
340,Robert Martinez,17,165
341,Melinda Randall,79,90
342,Paul Pollard,50,253
343,Richard Morris,61,293
344,Herman Greer,30,288
345,Derrick Meier,52,199
346,Karen Ferguson,33,111
347,Irene Stevens,35,171
348,Antonio Smith,62,198
349,Lillian Sprouse,29,151
350,Christina Haraway,64,29
351,Kevin Mcginnis,57,55
352,Donald Hughs,7,265
353,Richard Marsh,97,242
354,Matthew German,10,218
355,Jeffrey Wilder,4,66
356,Charles Lockard,10,89
357,Jeremy Crabtree,4,150
358,Norman Moon,94,203
359,Joe Tucker,10,173
360,Jerry Holloway,44,174
361,Lena Whaley,54,94
362,Kelley Nakagawa,61,2
363,Alicia Adams,31,158
364,Michele Miller,62,245
365,Ruby Mallard,63,222
366,Charles Williams,92,160
367,Michael Childers,36,175
368,Bertram Pander,63,19
369,Joseph Reynolds,59,269
370,Bonnie Vick,4,190
371,James King,50,52
372,Theodore Lara,99,81
373,Lisa Schexnayder,76,145
374,Jackson Harris,13,274
375,Christy Concepcion,95,230
376,Leonard Lewis,45,282
377,Joel Kline,86,157
378,Terry Cottier,41,27
379,Antonio Perdue,14,10
380,Helen Webster,20,53
381,Mallory Dayton,25,163
382,John Lamboy,3,172
383,Agnes Harrison,91,205
384,Sandra Prottsman,26,141
385,Susan Moon,46,239
386,Diana Beach,85,274
387,Ellen Sandoval,5,34
388,Joyce Carlson,53,57
389,Kenneth Sherrill,22,204
390,Latoya Taylor,27,193
391,Courtney Carriere,47,166
392,Jeanette Goodpasture,100,95
393,Marshall Parks,74,202
394,John Mares,94,63
395,Michael Vonbraunsberg,17,156
396,Thomas Reed,71,21
397,Dennis Cameron,26,22
398,David Kasprzak,36,98
399,Ruth Wilson,25,196
400,Juanita Carstarphen,63,164
401,Lori Christian,56,18
402,Gwendolyn Frazee,94,121
403,Sarah Banerjee,76,232
404,Mary Blankenship,54,155
405,Barbara Stamm,89,36
406,Jeffrey Francis,21,31
407,Gabriel Lieber,22,218
408,Donald Moradel,25,93
409,Lewis Neumann,93,279
410,Clarence Davis,91,43
411,Edwin White,18,199
412,Marguerite Holt,89,188
413,Erin Deremer,15,143
414,Timothy Montanez,25,172
415,Francis Harper,10,204
416,Robin Harris,15,126
417,Mattie Francis,21,39
418,Martin Gittens,7,156
419,Robert Allen,77,153
420,Gary Donahue,2,128
421,Jose Wilson,73,4
422,Larry Pierce,43,112
423,Diana Tomas,30,111
424,Anthony Phanco,27,230
425,Lynette Barrickman,30,223
426,Racheal Ruybal,44,59
427,Irvin Paullin,20,44
428,Robert Stevens,38,90
429,Tamra Smith,21,115
430,Robert Ray,75,201
431,Rochelle Percival,77,233
432,Jessica Muzzarelli,15,150
433,Patricia Puckett,30,204
434,Jacqueline Gonzalez,85,188
435,Robert Tate,31,36
436,Erwin Osdoba,45,195
437,Nicholas Kelley,42,115
438,James Wilson,54,221
439,Kimberly Taylor,50,89
440,Henrietta Finney,43,14
441,Carolyn Mccauley,42,162
442,Wanda Walker,100,9
443,Julie Ward,45,137
444,William Mitchell,38,14
445,Thomas Garcia,85,91
446,Bertha Brown,67,132
447,Bernie Dorr,89,263
448,Herman Thibault,45,20
449,Shannon Prager,45,183
450,Helen Kreisler,69,10
451,Phillip Abe,66,52
452,Stephanie Mcneely,30,265
453,Ronnie George,6,35
454,David Stephens,15,109
455,Joseph Moreno,9,93
456,Paul Kennon,96,59
457,Ronald Burnette,39,161
458,Ruby Curry,44,103
459,Jerry Hill,11,59
460,Katie Peterson,60,111
461,Antionette Munoz,16,70
462,Virginia Lenz,57,3
463,Michael Larson,6,198
464,Donald Porter,37,246
465,Richard Roberts,85,181
466,Sherry Davis,22,247
467,Lauren Sinka,70,288
468,Richard Dyer,82,188
469,Frank Hummel,53,36
470,Donna Emmick,79,105
471,Eugene Walker,17,267
472,Walter Martinez,96,70
473,Valerie Schilling,12,106
474,Joan Hair,42,213
475,Clyde Juarez,38,249
476,Alice Loredo,77,18
477,Nancy Cutter,35,181
478,Benjamin Anderson,59,152
479,Dion Shearer,77,292
480,Kristine Walters,23,209
481,Violet Wahl,93,69
482,Mary Corcoran,4,145
483,Jackie Muse,63,78
484,Nicole Mitchell,79,177
485,Jose Koenig,64,289
486,Bennie Sarkis,96,55
487,Kelly Lewis,74,172
488,Edward Delarosa,64,187
489,Jessica Bloomer,86,168
490,Carol Dalton,60,175
491,Diana Potter,23,112
492,Rolland Singleton,17,152
493,Randall Larzazs,25,240
494,Gladys Doland,4,222
495,Ira Harvey,22,53
496,Karen Daniels,53,133
497,Robin Pacheco,9,272
498,Edward Whited,99,80
499,Michael Rudloff,48,17
500,Delores Park,49,300
